url; LOC; accessed
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/series/test_repr.py; 511; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/series/test_ufunc.py; 304; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/series/test_unary.py; 52; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/conftest.py; 175; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_api.py; 138; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_case_justify.py; 344; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_cat.py; 374; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_extract.py; 652; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_find_replace.py; 638; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_split_partition.py; 616; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_string_array.py; 105; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/strings/test_strings.py; 779; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_aggregation.py; 93; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_algos.py; 2427; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_common.py; 168; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_downstream.py; 182; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_errors.py; 70; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_expressions.py; 415; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_flags.py; 48; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_multilevel.py; 421; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_nanops.py; 1088; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_optional_dependency.py; 84; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_register_accessor.py; 109; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_sorting.py; 481; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/test_take.py; 482; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tools/test_to_datetime.py; 2492; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tools/test_to_numeric.py; 784; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tools/test_to_time.py; 69; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tools/test_to_timedelta.py; 271; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/frequencies/test_freq_code.py; 80; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/frequencies/test_frequencies.py; 29; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/frequencies/test_inference.py; 544; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/holiday/test_calendar.py; 116; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/holiday/test_holiday.py; 268; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/holiday/test_observance.py; 105; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_business_day.py; 454; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_business_hour.py; 922; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_custom_business_hour.py; 300; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_dst.py; 175; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_fiscal.py; 698; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_month.py; 846; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_offsets.py; 872; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_offsets_properties.py; 125; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_opening_times.py; 456; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_ticks.py; 389; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_week.py; 304; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tseries/offsets/test_yqm_offsets.py; 1465; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_array_to_datetime.py; 203; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_ccalendar.py; 71; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_conversion.py; 141; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_libfrequencies.py; 29; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_liboffsets.py; 173; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_parse_iso8601.py; 72; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_parsing.py; 228; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_period_asfreq.py; 90; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_timedeltas.py; 39; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_timezones.py; 168; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/tslibs/test_to_offset.py; 174; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_almost_equal.py; 460; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_attr_equal.py; 33; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_categorical_equal.py; 90; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_extension_array_equal.py; 113; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_frame_equal.py; 323; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_index_equal.py; 205; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_interval_array_equal.py; 81; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_numpy_array_equal.py; 223; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_produces_warning.py; 174; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_assert_series_equal.py; 348; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_deprecate.py; 64; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_deprecate_kwarg.py; 90; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_hashing.py; 347; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_safe_import.py; 39; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_show_versions.py; 102; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_util.py; 83; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/util/test_validate_kwargs.py; 66; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_consistency_ewm.py; 333; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_consistency_expanding.py; 535; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_consistency_rolling.py; 721; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_ewm.py; 355; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_rolling.py; 648; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_rolling_apply.py; 157; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_rolling_functions.py; 318; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_rolling_quantile.py; 172; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/moments/test_moments_rolling_skew_kurt.py; 169; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_api.py; 341; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_apply.py; 160; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_base_indexer.py; 295; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_dtypes.py; 134; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_ewm.py; 183; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_expanding.py; 266; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_groupby.py; 811; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_numba.py; 267; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_pairwise.py; 224; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_rolling.py; 1152; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_timeseries_window.py; 757; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/pandas/tests/window/test_win_type.py; 161; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/scripts/tests/test_inconsistent_namespace_check.py; 38; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/scripts/tests/test_validate_docstrings.py; 442; 18-03-2021
https://github.com/pandas-dev/pandas/blob/master/scripts/tests/test_validate_unwanted_patterns.py; 419; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_help.py; 31; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_hooks.py; 23; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_lowlevel.py; 309; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_requests.py; 2568; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_structures.py; 76; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_testserver.py; 166; 18-03-2021
https://github.com/psf/requests/blob/master/tests/test_utils.py; 783; 18-03-2021
https://github.com/PyCQA/isort/blob/master/tests/unit/test_isort.py; 4971; 18-03-2021
https://github.com/PyCQA/isort/blob/master/tests/unit/test_literal.py; 37; 18-03-2021
https://github.com/PyCQA/isort/blob/master/tests/unit/test_main.py; 1036; 18-03-2021
https://github.com/PyCQA/isort/blob/master/tests/unit/test_settings.py; 200; 18-03-2021
https://github.com/PyCQA/isort/blob/master/tests/unit/test_ticketed_features.py; 973; 18-03-2021
https://github.com/PyCQA/isort/blob/master/tests/unit/test_wrap_modes.py; 589; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/_loss/tests/test_glm_distribution.py; 112; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_affinity_propagation.py; 254; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_bicluster.py; 277; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_birch.py; 193; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_dbscan.py; 415; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_feature_agglomeration.py; 47; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_hierarchical.py; 798; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_k_means.py; 1093; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_mean_shift.py; 195; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_optics.py; 473; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cluster/tests/test_spectral.py; 281; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/compose/tests/test_column_transformer.py; 1432; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/compose/tests/test_target.py; 333; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/covariance/tests/test_covariance.py; 315; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/covariance/tests/test_elliptic_envelope.py; 45; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/covariance/tests/test_graphical_lasso.py; 211; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/cross_decomposition/tests/test_pls.py; 554; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_base.py; 234; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_california_housing.py; 37; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_common.py; 131; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_covtype.py; 50; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_kddcup99.py; 76; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_lfw.py; 196; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_openml.py; 1327; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_samples_generator.py; 559; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/datasets/tests/test_svmlight_format.py; 521; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_dict_learning.py; 583; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_factor_analysis.py; 119; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_fastica.py; 301; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_incremental_pca.py; 401; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_kernel_pca.py; 324; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_nmf.py; 612; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_online_lda.py; 372; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_pca.py; 641; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_sparse_pca.py; 204; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/decomposition/tests/test_truncated_svd.py; 206; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py; 420; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_bitset.py; 58; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_compare_lightgbm.py; 220; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py; 994; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py; 531; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_histogram.py; 202; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_loss.py; 333; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_contraints.py; 347; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py; 162; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_splitting.py; 731; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/_hist_gradient_boosting/tests/test_warm_start.py; 206; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_bagging.py; 927; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_base.py; 124; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_common.py; 204; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_forest.py; 1514; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_gradient_boosting.py; 1371; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_gradient_boosting_loss_functions.py; 323; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_iforest.py; 359; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_stacking.py; 502; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_voting.py; 542; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/ensemble/tests/test_weight_boosting.py; 577; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/experimental/tests/test_enable_hist_gradient_boosting.py; 45; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/experimental/tests/test_enable_iterative_imputer.py; 39; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/experimental/tests/test_enable_successive_halving.py; 43; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_extraction/tests/test_dict_vectorizer.py; 167; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_extraction/tests/test_feature_hasher.py; 171; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_extraction/tests/test_image.py; 335; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_extraction/tests/test_text.py; 1420; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_base.py; 119; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_chi2.py; 96; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_feature_select.py; 669; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_from_model.py; 389; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_mutual_info.py; 209; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_rfe.py; 490; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_sequential.py; 134; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/feature_selection/tests/test_variance_threshold.py; 60; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/gaussian_process/tests/test_gpc.py; 249; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/gaussian_process/tests/test_gpr.py; 545; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/gaussian_process/tests/test_kernels.py; 367; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/impute/tests/test_common.py; 115; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/impute/tests/test_impute.py; 1502; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/impute/tests/test_knn.py; 641; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/inspection/_plot/tests/test_plot_partial_dependence.py; 590; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/inspection/tests/test_partial_dependence.py; 720; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/inspection/tests/test_permutation_importance.py; 484; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/_glm/tests/test_glm.py; 431; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/_glm/tests/test_link.py; 45; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_base.py; 763; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_bayes.py; 284; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_coordinate_descent.py; 1471; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_least_angle.py; 779; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_logistic.py; 1923; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_omp.py; 242; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_passive_aggressive.py; 286; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_perceptron.py; 91; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_ransac.py; 538; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_ridge.py; 1409; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_sag.py; 848; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_sgd.py; 1648; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_sparse_coordinate_descent.py; 305; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/linear_model/tests/test_theil_sen.py; 290; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/manifold/tests/test_isomap.py; 188; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/manifold/tests/test_locally_linear.py; 146; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/manifold/tests/test_mds.py; 85; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/manifold/tests/test_spectral_embedding.py; 363; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/manifold/tests/test_t_sne.py; 968; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/_plot/tests/test_confusion_matrix_display.py; 382; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/_plot/tests/test_plot_confusion_matrix.py; 369; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/_plot/tests/test_plot_curve_common.py; 103; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/_plot/tests/test_plot_det_curve.py; 84; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/_plot/tests/test_plot_precision_recall.py; 240; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/_plot/tests/test_plot_roc_curve.py; 173; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/cluster/tests/test_common.py; 213; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/cluster/tests/test_supervised.py; 449; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/cluster/tests/test_unsupervised.py; 252; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/tests/test_classification.py; 2386; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/tests/test_common.py; 1537; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/tests/test_pairwise.py; 1407; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/tests/test_ranking.py; 1747; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/metrics/tests/test_regression.py; 438; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/mixture/tests/test_bayesian_mixture.py; 488; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/mixture/tests/test_gaussian_mixture.py; 1039; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/mixture/tests/test_mixture.py; 23; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/model_selection/tests/test_search.py; 2158; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/model_selection/tests/test_split.py; 1686; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/model_selection/tests/test_successive_halving.py; 564; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/model_selection/tests/test_validation.py; 2003; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_ball_tree.py; 85; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_dist_metrics.py; 226; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_kde.py; 253; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_lof.py; 232; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_nca.py; 539; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_nearest_centroid.py; 161; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_neighbors.py; 1758; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_neighbors_tree.py; 279; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neighbors/tests/test_quad_tree.py; 144; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neural_network/tests/test_base.py; 26; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neural_network/tests/test_mlp.py; 794; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/neural_network/tests/test_rbm.py; 233; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_common.py; 165; 18-03-2021
https://github.com/scikit-learn/scikit-learn/blob/master/sklearn/preprocessing/tests/test_data.py; 2709; 18-03-2021
